id,name,address,types,coordinates,rating,rating_n, international_phone_number ,populartimes,current_popularity,time_wait,time_spent
ChIJ4_AAQhdawokRzbYlVLyzKlk,Trinity Place,"115 Broadway, New York, NY 10006, USA","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","{'lat': 40.708882, 'lng': -74.01143259999999}",4.4,1371, +1 212-964-0939 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 59, 69, 71, 65, 60, 47, 34, 30, 19, 8, 1, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 75, 93, 96, 93, 83, 58, 44, 44, 45, 36, 26, 20]}, {'name': 'Wednesday', 'data': [11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 77, 89, 83, 77, 62, 53, 38, 27, 18, 6, 2, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 86, 97, 100, 80, 59, 38, 36, 39, 38, 31, 23, 20]}, {'name': 'Friday', 'data': [11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 37, 48, 50, 55, 51, 44, 27, 22, 16, 10, 6, 5]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",27,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[20, 90]"
ChIJ9yiUJxFawokRW2rVCZCzxSA,"Wogies Bar & Grill, FIDI","44 Trinity Pl, New York, NY 10006, USA","['meal_takeaway', 'restaurant', 'bar', 'point_of_interest', 'food', 'establishment']","{'lat': 40.70754789999999, 'lng': -74.01329179999999}",4.3,665, +1 212-785-2838 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 36, 52, 42, 26, 10, 15, 15, 26, 15, 15, 10]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 21, 15, 15, 15, 21, 15, 10, 21, 42, 42, 26, 10]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 21, 31, 36, 52, 57, 52, 47, 26, 42, 31, 36]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 26, 42, 47, 52, 68, 68, 47, 42, 36, 21, 15, 21]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 26, 42, 42, 52, 52, 21, 10, 21, 31, 36, 15]}, {'name': 'Saturday', 'data': [5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 47, 63, 52, 42, 31, 21, 36, 68, 100, 94, 94, 100]}, {'name': 'Sunday', 'data': [84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 10, 26, 47, 57, 84, 73, 47, 42, 15, 5, 0]}]",,,
ChIJ3euAUkZbwokRGApO2PcUqiY,Cat sports pub,"96 Greenwich St, New York, NY 10006, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.7081781, 'lng': -74.0136387}",4.5,113, +1 917-261-6272 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 16, 12, 12, 13, 11, 11]}, {'name': 'Tuesday', 'data': [6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 21, 16, 15, 18, 17, 15]}, {'name': 'Wednesday', 'data': [7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32, 51, 63, 65, 59, 43, 25]}, {'name': 'Thursday', 'data': [8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 13, 20, 25, 36, 40, 45]}, {'name': 'Friday', 'data': [29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 50, 73, 84, 98, 100, 94, 89]}, {'name': 'Saturday', 'data': [70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 22, 13, 16, 15]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",1,,
ChIJdX3e0RBZwokRURZX1Qr3XMw,Alexander Hamilton Tavern,"96 Greenwich St, New York, NY 10006, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.7081781, 'lng': -74.0136387}",4,2,,,,,
ChIJr8wKlm1bwokRW0n7Efryz9w,Half Moon Bar & Grill,"50 Trinity Pl, New York, NY 10006, USA","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']","{'lat': 40.70769170000001, 'lng': -74.013341}",4.3,7, +1 877-846-3446 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 22, 44, 22, 11, 0, 0, 0, 0, 0, 0, 16, 44, 66, 27, 11, 5, 16, 33]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 27, 16, 22, 38, 27, 38, 22, 33, 11, 5, 5, 0, 5, 22, 50, 55, 27, 11]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 22, 50, 33, 16, 16, 22, 50, 38, 44, 16, 11, 11, 11, 11, 5, 5, 22, 27]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 11, 11, 5, 16, 5, 11, 22, 50, 22, 22, 22, 50, 33, 16, 16, 44, 61, 33]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 27, 27, 33, 33, 22, 11, 0, 0, 0, 0, 5, 16, 16, 27, 11, 11, 22, 38]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 88, 100, 38, 16, 5, 22, 22, 22, 38, 16, 16, 27, 44, 77, 61, 27, 5, 5]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 38, 27, 11, 0, 0, 0, 0, 5, 0, 11, 22, 50, 33, 22, 16, 11, 0, 0]}]",,,
ChIJZXs66hBawokRizEXnDJplPw,Schilling Restaurant & Bar,"109 Washington St, New York, NY 10006, USA","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']","{'lat': 40.7085845, 'lng': -74.01401659999999}",4.4,530, +1 212-406-1200 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 62, 43, 0, 0, 12, 18, 18, 12, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 34, 31, 0, 0, 50, 84, 100, 90, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 43, 43, 0, 0, 31, 56, 78, 71, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 31, 28, 0, 0, 9, 18, 37, 43, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 34, 34, 0, 0, 31, 37, 25, 12, 3, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 46, 84, 78, 62, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",6,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[90, 150]"
ChIJoTXWl8dbwokRpKA2BJFVsGA,Manhatta,"28 Liberty St 60th floor, New York, NY 10005, USA","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']","{'lat': 40.70799739999999, 'lng': -74.00888259999999}",4.7,, +1 212-230-5788 ,,,,
ChIJ2Swh55BbwokRla0w-rYHSQk,The Press Room,"28 Liberty St Floor 2B, Suite, SC301, NY 10005, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.70784949999999, 'lng': -74.0088447}",4.3,28, +1 332-216-3200 ,,,,"[45, 150]"
ChIJCfikqHBbwokRaAW9TPfWOQE,Pi Bakerie,"35 Cedar St, New York, NY 10005, USA","['bakery', 'cafe', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']","{'lat': 40.7074215, 'lng': -74.0083769}",4.6,278, +1 917-991-6424 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 21, 48, 69, 63, 60, 63, 60, 39, 18, 6, 9, 12, 6, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 51, 75, 96, 78, 63, 63, 66, 72, 42, 24, 6, 3, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 21, 30, 36, 45, 51, 48, 54, 42, 30, 15, 21, 27, 21, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 27, 60, 72, 84, 84, 87, 72, 60, 39, 30, 21, 15, 18, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 27, 39, 57, 60, 57, 66, 69, 63, 39, 27, 30, 18, 21, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 24, 48, 75, 100, 100, 63, 33, 24, 21, 27, 30, 45, 30, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 24, 54, 72, 75, 75, 75, 90, 72, 60, 54, 48, 42, 27, 0, 0, 0, 0]}]",48,,
ChIJ6ffdpJNZwokRmcafdROM5q0,Kesté Pizza e Vino,"77 Fulton St, New York, NY 10038, USA","['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'point_of_interest', 'food', 'establishment']","{'lat': 40.70927729999999, 'lng': -74.0049159}",4.6,2684, +1 212-243-1500 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 61, 75, 64, 54, 46, 57, 66, 66, 52, 38, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 59, 68, 60, 52, 39, 42, 52, 56, 43, 22, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 64, 68, 62, 50, 47, 50, 56, 61, 50, 30, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 41, 48, 52, 53, 56, 57, 59, 56, 45, 34, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 70, 77, 76, 65, 56, 59, 63, 75, 83, 80, 64, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 60, 68, 71, 69, 71, 77, 89, 100, 94, 76, 52, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 53, 65, 63, 54, 52, 59, 64, 62, 46, 25, 0, 0]}]",24,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0, 0, 15, 15, 15, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 15, 15, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0]}]",
ChIJtb0E3RdawokRqLP-FNIxvf8,Felice 15 Gold,"15 Gold St, New York, NY 10038, USA","['bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","{'lat': 40.7078509, 'lng': -74.007046}",4.5,940, +1 212-785-5950 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 28, 49, 58, 61, 61, 63, 46, 42, 55, 68, 79, 61, 34, 15, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 63, 76, 77, 61, 69, 71, 69, 74, 73, 63, 53, 47, 31, 25, 33, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 47, 69, 71, 69, 84, 100, 92, 60, 57, 65, 74, 73, 53, 25, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 31, 68, 66, 61, 66, 84, 80, 66, 68, 66, 69, 79, 61, 47, 17, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 50, 61, 73, 71, 76, 68, 66, 65, 61, 53, 50, 46, 50, 22, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 19, 33, 50, 46, 41, 34, 30, 22, 26, 33, 46, 22, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 33, 30, 28, 22, 28, 28, 31, 39, 46, 44, 25, 12, 3, 3, 0, 0]}]",47,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[15, 90]"
ChIJzfaXRz1awokRr3iYyWFIRYo,Ryan Maguire's Bar & Restaurant,"28 Cliff St, New York, NY 10038, USA","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']","{'lat': 40.70801369999999, 'lng': -74.0050629}",4.5,837, +1 212-566-6906 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 32, 44, 38, 28, 21, 26, 25, 28, 25, 26, 23, 21]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 25, 21, 19, 25, 40, 36, 42, 36, 38, 34, 28]}, {'name': 'Wednesday', 'data': [17, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 34, 44, 42, 42, 44, 51, 51, 40, 40, 38, 32]}, {'name': 'Thursday', 'data': [21, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 42, 50, 38, 38, 32, 36, 32, 32, 32, 25, 17, 23]}, {'name': 'Friday', 'data': [30, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 34, 53, 53, 63, 67, 94, 100, 92, 73, 46, 38, 42]}, {'name': 'Saturday', 'data': [34, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 19, 26, 36, 46, 57, 65, 65, 65, 59, 67, 63]}, {'name': 'Sunday', 'data': [48, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 28, 34, 36, 44, 36, 30, 26, 44, 53, 57, 48]}]",7,,"[60, 120]"
ChIJA7FDxRdawokR60802QyPTbM,Giardino D'Oro,"5 Gold St, New York, NY 10038, USA","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']","{'lat': 40.7075397, 'lng': -74.0071775}",4.5,255, +1 212-514-6400 ,,,,
ChIJyYiySj1awokRueQwalZ6hmA,T.J. Byrnes Bar & Restaurant,"Behind 55 Fulton Market, 77 Fulton St, New York, NY 10038, USA","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","{'lat': 40.70899060000001, 'lng': -74.00448399999999}",4.3,228, +1 212-406-4551 ,,,,
ChIJnT4Nc_pbwokRJP-nF525duk,Highkey Rainforest Rooftop,"6 Platt St 29th floor, New York, NY 10038, USA","['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","{'lat': 40.70733000000001, 'lng': -74.0063713}",4.1,480, +1 929-621-3270 ,"[{'name': 'Monday', 'data': [41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 27, 68, 55, 72, 34]}, {'name': 'Tuesday', 'data': [17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 3, 3, 10, 10]}, {'name': 'Wednesday', 'data': [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 41, 20, 24, 27, 58, 34, 27, 27]}, {'name': 'Thursday', 'data': [27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 10, 13, 24, 17, 27, 48, 65]}, {'name': 'Friday', 'data': [58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 65, 34, 24, 10, 20, 55, 68, 68]}, {'name': 'Saturday', 'data': [31, 13, 10, 20, 0, 0, 0, 0, 0, 0, 0, 0, 44, 44, 20, 24, 41, 55, 48, 24, 17, 20, 44, 65]}, {'name': 'Sunday', 'data': [55, 34, 31, 41, 0, 0, 0, 0, 0, 0, 0, 0, 27, 31, 34, 72, 93, 93, 93, 100, 82, 72, 48, 55]}]",,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 15, 15, 0, 0]}]",
ChIJWTpRmOFbwokRsLumvic0iY4,GOLDEN WUISH (THE DUCKHOUSE),"6 Platt St, New York, NY 10038, USA","['night_club', 'restaurant', 'bar', 'point_of_interest', 'food', 'establishment']","{'lat': 40.70733000000001, 'lng': -74.0063713}",4.4,289, +1 212-273-9296 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 51, 73, 82, 85, 48, 19]}, {'name': 'Tuesday', 'data': [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24, 29, 24, 14, 12, 14]}, {'name': 'Wednesday', 'data': [4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 31, 21, 24, 26, 21, 17]}, {'name': 'Thursday', 'data': [14, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 43, 58, 100, 80, 65, 39]}, {'name': 'Friday', 'data': [26, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 19, 21, 17, 24, 41]}, {'name': 'Saturday', 'data': [46, 43, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 43, 53, 41, 21, 21, 39]}, {'name': 'Sunday', 'data': [56, 53, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 21, 24, 26, 17, 0, 0]}]",84,,
ChIJJU3qKzRbwokRbfw1WrUWIJ4,Hey Thai,"127 John St, New York, NY 10038, USA","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","{'lat': 40.7073595, 'lng': -74.0052138}",4.6,468, +1 646-476-8084 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 44, 53, 59, 51, 46, 45, 45, 50, 43, 26, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 72, 64, 54, 39, 50, 58, 64, 68, 58, 45, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 100, 100, 77, 58, 43, 40, 58, 58, 53, 31, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 78, 74, 58, 39, 35, 46, 54, 53, 51, 37, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 31, 50, 46, 43, 45, 45, 51, 60, 65, 49, 45, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 36, 54, 67, 75, 72, 67, 67, 83, 81, 65, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 32, 41, 49, 51, 49, 53, 62, 74, 63, 0, 0]}]",,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",
